port1,port2,sim_score
SÖDERTÄLJE,Ust Dunaysk,0.1996458310884241
Odessa,Gulluk,0.19957493938369364
Bodrum,Iskenderun,0.19955006999939306
Naxos,GRENÅ,0.19954671871882496
El Dekheila,Yalta,0.19952174928387217
Mersin,TORNIO,0.1995142374973714
BÅLSTA,INKOO,0.19949896125983949
Yuzhnyy,HÄRNÖSAND,0.1994499756229181
HARGSHAMN,Anamur,0.1994413801548835
STENUNGSUND,Gulluk,0.1993731492487315
SKÖLDVIK,KRISTINEHAMN,0.1993652376615873
Braila,KAPELLSKÄR,0.1993293442944079
TRELLEBORG,SÖDERTÄLJE,0.19932527636919534
Akrotiri,Iskenderun,0.19930944531870542
Thasos,Hopa,0.19930574970253662
NYNÄSHAMN,BROFJORDEN,0.1992801358054333
Nikolayev,Bar,0.1992763684299986
Nikolayev,Zelenika,0.19927629657094276
INKOO,NAANTALI/NÅDENDAL,0.19923407542248098
VENTSPILS,Karabiga,0.19922694537188493
OXELÖSUND,Iskenderun,0.19919738177315452
LYSEKIL,VÄSTERVIK,0.19913777354277018
STORUGNS,Canakkale,0.19908954170672824
Beykoz,VYBORG,0.1990047491038342
FREDRIKSHAMN,Canakkale,0.19899204062073114
Aamshite,Zonguldak,0.19892960014246105
Idhra (Hydra),Yalta,0.19891374751510404
Agnesberg,Bodrum,0.19890848302084008
SILLAMÄE,Gulluk,0.1988828153832976
KARLSKRONA,Kalimnos Island,0.19880856598398536
Braila,OSKARSHAMN,0.19879760031608387
Basarabi,Buyukcekmece,0.19875791662740697
LOKSA,Lappeenranta,0.19862895908928516
El Dekheila,Gorele,0.19861744590072536
Trabzon,El Dekheila,0.19861744434568504
Dhekelia,Michurin,0.198558538701968
Mersin,Burgas,0.19853772710674386
GRISSLEHAMN,Kherson,0.19842604993115415
Idhra (Hydra),Trabzon,0.19840537549113962
Idhra (Hydra),Gorele,0.1984053470480565
Agio Theodoroi,LIDKÖPING,0.1983787006282839
HUDIKSVALL,Yuzhnyy,0.1983376383570592
Basarabi,Hadera,0.19828602450504765
HÖNSÄTER,HUDIKSVALL,0.19826176442751353
Kos,STRÅ,0.19823230383919554
Marmaris,Yuzhnyy,0.1981930320997174
Abu Qir,LULEÅ,0.19806851088515195
KOKKOLA,Gulluk,0.19802209474472382
ÖRNSKÖLDSVIK,OTTERBÄCKEN,0.19800245065499547
NORRSUNDET,Izmail,0.19790468373747347
SÖDERTÄLJE,BROFJORDEN,0.19788197136943284
Yuzhnyy,Akdeniz,0.19786322831685577
Novorossiysk,ÖREGRUND,0.19785650770227134
GRUVÖN,SÖDERHAMN,0.19783797375542722
Tasucu,Varna,0.19774289706533538
Sevastopol,Giresun,0.19764641622547915
Sevastopol,Ordu,0.19764641622547915
OSLO,Gelibolu,0.19764061000600952
Ayancik,Kalecik,0.1976242351880616
Yali Island,Kherson,0.19761516654831224
Canakkale,KRISTINEHAMN,0.19760695614220858
Lavrion (Laurium),Amasra,0.19755736872330298
Varna,VYSOTSKI,0.1975459190307431
SKÖLDVIK,HÖNSÄTER,0.1975256480165637
LULEÅ,Gulluk,0.19747255501035704
MUSSALO,Kalimnos Island,0.19743871064131388
Eregli,Giresun,0.1973033555920452
Eregli,Ordu,0.1973033555920452
Sarkoy,SAINT PETERSBURG,0.19728976057249348
Oktyabrsk,Bartin,0.1972718371406302
SKOGHALL,UST-LUGA,0.19723210379715558
Otranto,Thasos,0.19721782096582227
Bandirmar,Medgidia,0.197149039794557
KAPELLSKÄR,Otranto,0.1971425529182728
Nikolayev,Bartin,0.19709585939536875
BROFJORDEN,Ordu,0.19708558551235777
BROFJORDEN,Giresun,0.19708558551235777
SILLAMÄE,Novorossiysk,0.1970708140979542
PALDISKI,Gorele,0.19699179355177185
Trabzon,PALDISKI,0.19699177923611574
HARGSHAMN,LIDKÖPING,0.19696220851394378
SAINT PETERSBURG,Cheikh Zennad,0.19687286385337965
MUUGA,Giresun,0.196823622863191
MUUGA,Ordu,0.196823622863191
Oktyabrsk,Sulina (Port Et Zone Franche),0.19678778707532107
Tuzla,VYSOTSKI,0.19677979746198862
KIEL,Yuzhnyy,0.19673261330100827
OSLO,TALLIN,0.19667444110575796
SLITE,Yumurtalik Bay,0.1966742537662638
OSLO,Poti,0.19660715944227522
Canakkale,RAAHE,0.19656628115770647
Nikolayev,KAPELLSKÄR,0.19646572104230564
El Dekheila,KOKKOLA,0.19645197820422466
MALMÖ,KAPELLSKÄR,0.19643415178481063
Poti,Saida,0.1964294624842677
Ambarli,Dikili,0.1964254163453802
Iskenderun,Gocek,0.19636686063380265
LOVIISA,Otranto,0.1963620986188096
Burgas,Sinop,0.196320624988147
Eleusis,GRISSLEHAMN,0.19631716292263632
PIETARSAARI,Bar,0.19631004334180854
PIETARSAARI,Zelenika,0.19631001127768305
HARAHOLMEN,KANTVIK,0.19630454245467663
Lavrion (Laurium),Saida,0.19628372932646207
SUNDSVALL,Bartin,0.19623725553415095
LÄNSI,Otranto,0.1962287200075218
Itea,Zelenika,0.1962066051239517
Itea,Bar,0.19620660465112547
Kalecik,Sinop,0.19620597414242136
Kalimnos Island,LOVIISA,0.19614226621708786
NYNÄSHAMN,Belgorod-Dnestrovskiy,0.19612663936094354
Limni,Saida,0.19611696662105685
Alexandria,UUSIKAUPUNKI/NYSTAD,0.1960995264384935
NAANTALI/NÅDENDAL,El Aabde,0.19607385021738385
Mudanya,STRÅ,0.1960607970423815
STRÅ,Corinth,0.19602792531991486
RONEHAMN,SKOGHALL,0.19602187192891796
MUSSALO,Otranto,0.1959664616541494
SÖLVESBORG,Novorossiysk,0.19591331270681112
KAPELLSKÄR,HÄRNÖSAND,0.1959048930196819
Limassol,Michurin,0.19590423665753887
SKUTSKÄR,Bar,0.19587271051539062
SKUTSKÄR,Zelenika,0.1958726814636501
Batroun,PALDISKI,0.19586826128509222
Cesme,Hadera,0.19583519317090092
NYNÄSHAMN,Sevastopol,0.19581651319841598
Eleusis,Diliskelesi,0.1958049862224212
Eckerö,El Dekheila,0.19576004235341787
LOVIISA,Inebolu,0.19566660632914393
Odessa,LULEÅ,0.1956292251087663
Marmaris,Lappeenranta,0.19548259756987288
LYSEKIL,Kymi (Kimi),0.19544837383281102
HELSINKI/HELSINGFORS,Gulluk,0.19544171381586162
VENTSPILS,Cheikh Zennad,0.19542753259033302
NORRKÖPING,UDDEVALLA,0.19542055452552898
TAALINTEHDAS,KRISTINEHAMN,0.19533156874731844
LOVIISA,Cide,0.19532775439966676
Beykoz,Poti,0.1952917526351064
VAASA,Latchi,0.1952840943608528
KANTVIK,HOLMSUND,0.19524708884637526
KAPELLSKÄR,LOKSA,0.195227172837609
Naxos,Foca,0.1952041894314971
RAAHE,Ust Dunaysk,0.19519956001334576
KRISTINEHAMN,Berdyansk,0.19517024937886435
KRISTINEHAMN,Kerch,0.19517024937886435
VISBY,Novorossiysk,0.19508876580362985
KAPELLSKÄR,Oktyabrsk,0.19503142205718388
SUNDSVALL,KARLSBORG,0.19500089557047245
Gulluk,Michurin,0.19497903953560128
GRUVÖN,KOKKOLA,0.19490877483452926
Kos,OULU,0.1948625471124234
SILLAMÄE,GRUVÖN,0.19483389649459193
MARIESTAD,HUDIKSVALL,0.19481374893446446
YSTAD,KAPELLSKÄR,0.1948078454152653
Cesme,Ain El Mraisse _El Jisr,0.19476824865581083
Derince,STRÅ,0.1947318647708161
SLITE,RUNDVIK,0.19472487443248349
Ashdod,Ordu,0.19470053491132533
Ashdod,Giresun,0.19470053491132533
Skiathos,Otranto,0.19469646584680916
Mytilene,Gulluk,0.19462880883070086
STENUNGSUND,Kymi (Kimi),0.19461027739560327
Mangalia,Hadera,0.19460874565012728
Aamshite,Cesme,0.19459690706715915
Paphos,Michurin,0.1945730186031302
KALMAR,STRÖMSTAD,0.19450494530962215
Nikolayev,KARLSBORG,0.19443158164204064
MARIEHAMN,KANTVIK,0.19442843345241068
TAALINTEHDAS,HÖNSÄTER,0.19438192840593246
Braila,LULEÅ,0.1943807177306245
Lavrion (Laurium),Foca,0.1943619835660411
KARLSHAMN,KAPELLSKÄR,0.1943364625574298
Syros (Syra),Vassiliko,0.19431664040086805
MARIESTAD,SÖDERHAMN,0.194312232301675
Lavrion (Laurium),Medgidia,0.1942270743789085
LÄNSI,Karabiga,0.1942016184383209
Naxos,OXELÖSUND,0.1941873913044979
UUSIKAUPUNKI/NYSTAD,GRUVÖN,0.19418326231882554
OULU,Sidi Kerir,0.19415707390027248
OSKARSHAMN,Batroun,0.19396527173822475
Dikili,Lappeenranta,0.19387029906079908
KARLSHAMN,NYNÄSHAMN,0.1938007551904503
MUUGA,Belgorod-Dnestrovskiy,0.19374010950698967
Abu Qir,Lappeenranta,0.19368964484561452
STENUNGSUND,Gocek,0.19367629101104286
VÄSTERÅS,Michurin,0.19365457363236027
Gocek,Berdyansk,0.19362083684714534
Gocek,Kerch,0.19362083684714534
Idhra (Hydra),Mangalia,0.1935988773235527
Foca,Inebolu,0.1935763026837864
Mudanya,SÖDERTÄLJE,0.1935689350018585
KARLSKRONA,Fethiye,0.19349655300042815
SÖDERHAMN,Sidi Kerir,0.19343179287959789
MUSSALO,Karabiga,0.19331732075419206
Nikolayev,HAMINA,0.1932934450978109
Braila,SLITE,0.19328130335777438
Haifa,Sitia,0.19326795567289082
ÖRNSKÖLDSVIK,Ordu,0.1932174105193068
ÖRNSKÖLDSVIK,Giresun,0.1932174105193068
Canakkale,BROFJORDEN,0.1931857999472124
HOLMSUND,Gorele,0.19318493301201783
Trabzon,HOLMSUND,0.1931849270442074
KRAMFORS,Poti,0.19313917035393555
KRAMFORS,Hopa,0.1931009913156969
KASKINEN,Kherson,0.1930896125995688
Naxos,FALKENBERG,0.19308853531821651
Tekirdag,ÅHUS,0.1929934442894703
HELSINKI/HELSINGFORS,UDDEVALLA,0.19298249773982673
LÄNSI,Aamshite,0.19297599337858684
OSLO,Yalta,0.19293600691861212
GRENÅ,KAPELLSKÄR,0.19291939133510239
Fethiye,Lappeenranta,0.19289299334787247
Aliaga,Sariyer,0.19285769282391405
Canakkale,NORRKÖPING,0.19285237884463508
Idhra (Hydra),Basarabi,0.19283965752305018
Belgorod-Dnestrovskiy,Ordu,0.19282178628186783
Belgorod-Dnestrovskiy,Giresun,0.19282178628186783
INKOO,TORNIO,0.19279009486117993
HANKO/HANGÖ,Sevastopol,0.19274533429096324
MUSSALO,Cide,0.19274067893388425
VENTSPILS,HÖNSÄTER,0.1927296745436224
Naxos,Amasra,0.1927132691454057
KÖPING,Izmail,0.19270158711084756
KIEL,Bar,0.19265476386384836
KIEL,Zelenika,0.19265472654977195
Sidi Kerir,Yalta,0.19264718177444023
KASKINEN,Gulluk,0.19261299993551162
Buyukcekmece,Itea,0.1926109346082442
Berdyansk,Latchi,0.19260770883000625
Latchi,Kerch,0.19260770883000625
KOVERHAR,Lappeenranta,0.19260551474522805
El Dekheila,Gulluk,0.1925949945524271
KANTVIK,Ashkelon,0.1925606899649824
Idhra (Hydra),GRUVÖN,0.19255322596483193
Ambarli,GRISSLEHAMN,0.19253128854849172
SUNDSVALL,HAMINA,0.19252347549275448
Beykoz,HARGSHAMN,0.1924750193535775
BROFJORDEN,MARIESTAD,0.19237587979322068
Canakkale,Iskenderun,0.19236934299135566
UUSIKAUPUNKI/NYSTAD,Gorele,0.19226295591133477
Trabzon,UUSIKAUPUNKI/NYSTAD,0.1922629453817405
Abu Qir,Gorele,0.1922392644420735
Abu Qir,Trabzon,0.1922392585884829
DEGERHAMN,Yuzhnyy,0.19221807472323515
LYSEKIL,Mersin,0.19218566582277055
Marmaris,Gorele,0.1921671787591475
Trabzon,Marmaris,0.19216715279339402
Canakkale,KEMI,0.19215229168646483
Poti,Gocek,0.19213656224164055
Fethiye,ÅHUS,0.19211270084669585
MUSSALO,Inebolu,0.19211023520775292
KÖPING,HARAHOLMEN,0.19210584080432533
Dhekelia,Ceyhan,0.19200325017015532
DEGERHAMN,HÖNSÄTER,0.1919512970136936
STOCKHOLM,Poti,0.19194450482471964
Michurin,Yalta,0.19185738317860496
STOCKHOLM,HARAHOLMEN,0.191835895280477
HARGSHAMN,MARIESTAD,0.1917233559564972
PIETARSAARI,Cheikh Zennad,0.19171969046766874
Dikili,Inebolu,0.1916725402472659
VISBY,GRUVÖN,0.19160260529019732
SKÖLDVIK,Yuzhnyy,0.1915024141711662
Eregli,Gorele,0.1913676781994379
Eregli,Trabzon,0.19136764392676747
Beykoz,Constanta,0.19135561258548914
HANKO/HANGÖ,LIDKÖPING,0.1913312025017742
Canakkale,Batroun,0.19131549289342512
Gelibolu,Cheikh Zennad,0.1912837066013726
Buyukcekmece,Poti,0.19117089933621095
Gelibolu,Skiathos,0.19114302681172674
MUUGA,Kherson,0.191134794222818
VÄSTERÅS,MARIEHAMN,0.19112874361097149
Aamshite,STRÅ,0.19110051350608934
Beykoz,Hopa,0.19102144941486623
NYNÄSHAMN,Cheikh Zennad,0.1910181299904921
SÖRÅKER,Mariupol,0.19098359559642644
VÄSTERVIK,Yuzhnyy,0.1909822461576813
Ceyhan,Kalecik,0.1909266740860781
Diliskelesi,SÖDERTÄLJE,0.1909259864577307
Agio Theodoroi,GRUVÖN,0.19089752003493793
NAANTALI/NÅDENDAL,Sitia,0.19084741946103195
BROFJORDEN,LIDKÖPING,0.19081504996752435
Sarkoy,UST-LUGA,0.1908077600116675
Tuapse,ÅHUS,0.1906996070036231
VISBY,El Dekheila,0.19069411072636025
STORUGNS,Mersin,0.19061250240114475
Abu Qir,LÅNGNÄS,0.19057130606230543
TROLLHÄTTAN,Lappeenranta,0.19056291769123399
Canakkale,HUDIKSVALL,0.1905616463269989
Tasucu,Ashdod,0.19053919996953544
Tuzla,Eregli,0.19043306541297006
Aamshite,Sinop,0.19038994204214904
Haifa,KANTVIK,0.19031787213471565
LYSEKIL,Lappeenranta,0.19030393815914518
TRELLEBORG,NYNÄSHAMN,0.1902816610081825
Aamshite,Otranto,0.19020623297806888
Tasucu,HUSUM,0.19018277439220266
PRIMORSK,Gulluk,0.1901803641061408
KAPELLSKÄR,Inebolu,0.19010097785553295
Kos,SÖDERHAMN,0.19010091334731405
Eckerö,Sevastopol,0.19009411120423947
Abu Qir,HARAHOLMEN,0.19005785809858394
SÖLVESBORG,Kalimnos Island,0.1900577461903889
SIMRISHAMN,Karabiga,0.19002556780197696
STORUGNS,Anamur,0.1899436680515553
HELSINKI/HELSINGFORS,Sarkoy,0.1899039679907942
DEGERHAMN,Gulluk,0.18990122660943212
Kos,Lappeenranta,0.18989601166867556
Sariyer,Dikili,0.18988595520979676
HARGSHAMN,HÖNSÄTER,0.18987668782601025
KIEL,SKOGHALL,0.18984485664621986
Tuapse,Cide,0.18982341098286018
SÖRÅKER,En Naqoura,0.1898041688686213
Eckerö,Odessa,0.18977334726740008
Alexandria,OULU,0.1896370726176535
LÄNSI,Ayvalik,0.18958338643072997
Sitia,Thasos,0.1895745731221919
Bodrum,KARLSKRONA,0.1895680769744114
Ambarli,Izmir,0.18953064814014442
KARLSHAMN,Buyukcekmece,0.18951809921215007
Akdeniz,Lappeenranta,0.1894391179129556
Mariupol,Poti,0.18939629194911847
HANKO/HANGÖ,MARIESTAD,0.18939389058275796
TORNIO,Novorossiysk,0.18938196048259104
Patmos,SKELLEFTEHAMN,0.18933850457157458
SÖRÅKER,TAALINTEHDAS,0.18924481565099904
FALKENBERG,KRISTINEHAMN,0.18920510960603384
Beykoz,Itea,0.1891723038659025
Tasucu,MÖNSTERÅS,0.1891657217194443
Canakkale,OXELÖSUND,0.189158369749271
Tuapse,Akrotiri,0.18906822253034275
Itea,Yuzhnyy,0.1890549262773074
KAPELLSKÄR,ÅHUS,0.1889633099488418
SAINT PETERSBURG,MARIESTAD,0.188923231626883
Gelibolu,SKOGHALL,0.18887541350751924
Vassiliko,Yalta,0.18884721961801992
FALKENBERG,HÖNSÄTER,0.18883996656118202
MUSSALO,VYSOTSKI,0.18883312428528667
Erdek,Medgidia,0.1888244620890251
Sarkoy,LOVIISA,0.1887891117897902
TROLLHÄTTAN,OSKARSHAMN,0.18873761486917792
STORUGNS,Kas,0.18872918587763637
KRISTINEHAMN,Ej Jiye,0.18872441290483274
Bodrum,VÄSTERVIK,0.18872401119448592
KARLSHAMN,Tekirdag,0.188703135708206
Agio Theodoroi,LULEÅ,0.18861470308150136
Amasra,El Aabde,0.18852070274076696
Kherson,Gorele,0.18846213887671387
Trabzon,Kherson,0.18846213699218337
Tasucu,Derince,0.18845240700805285
FALKENBERG,Syros (Syra),0.1884167298363526
Mersin,PORI/MÄNTYLUOTO,0.18841585593947585
Bodrum,Yuzhnyy,0.18840119600368485
Abu Qir,RAUMA,0.18837751576789769
Belgorod-Dnestrovskiy,Corinth,0.1883701621968501
Rhodes,Poti,0.18832948918155246
OXELÖSUND,Ceyhan,0.1881616187526683
Agio Theodoroi,KALAJOKI,0.18813093168772524
Gelibolu,MUSSALO,0.18808484697088898
Ilyichevsk,HUSUM,0.18806689691342315
KÖPING,KUNDA,0.18804444029729328
SAINT PETERSBURG,Novorossiysk,0.18803106929519234
VAASA,Sariyer,0.1879827839902598
Trabzon,Corinth,0.1879606672015604
Corinth,Gorele,0.18796062565729973
TRELLEBORG,UDDEVALLA,0.1879271653113379
Itea,SÖRÅKER,0.1879051709859744
STORUGNS,Erdek,0.18789004390846614
Eckerö,Gorele,0.18788875357611684
Eckerö,Trabzon,0.18788875047384965
Batumi,Berdyansk,0.1878441932943682
Batumi,Kerch,0.1878441932943682
SKUTSKÄR,Cheikh Zennad,0.18778531039837099
Tasucu,TALLIN,0.18777357866151376
Eleusis,KRISTINEHAMN,0.18776728392623648
HELSINGBORG,KAPELLSKÄR,0.18770094176178642
Batroun,SÖDERHAMN,0.18768006685528413
Aamshite,STORUGNS,0.18762342952551003
Kalecik,Cide,0.18758965054350513
Lavrion (Laurium),Bartin,0.18757137732599266
Sevastopol,Ej Jiye,0.18741881865030713
Latchi,VYSOTSKI,0.18738985141345896
Oktyabrsk,Izmail,0.18736968186742559
Ayvalik,Sinop,0.18735273549478387
KALMAR,NORRKÖPING,0.18724596382185263
Lappeenranta,Sidi Kerir,0.18723578928796264
KALAJOKI,Lappeenranta,0.18720053728964348
Odessa,Ordu,0.1871985132461482
Odessa,Giresun,0.1871985132461482
BÅLSTA,STORUGNS,0.18718770912691915
VÄSTERÅS,KANTVIK,0.1871499166745364
Ayancik,Michurin,0.18712198872222652
RONEHAMN,Sarkoy,0.1871130773234599
LOKSA,El Aabde,0.1870858542109378
LÄNSI,Tuzla,0.18699236612272743
Anamur,Famagusta,0.18694565357009468
KALMAR,KASKINEN,0.18693217940307771
LOVIISA,Famagusta,0.18692039282935996
SÖDERTÄLJE,MUUGA,0.18682626552275347
Samsun,Bandirmar,0.1867776001567239
LIDKÖPING,RUNDVIK,0.1867645726964346
SÖLVESBORG,Bodrum,0.1866452116314851
Naxos,BROFJORDEN,0.18659038694871694
STOCKHOLM,KANTVIK,0.18650697706257485
TROLLHÄTTAN,OXELÖSUND,0.18642463460571498
VENTSPILS,UDDEVALLA,0.18637642496541845
HÄRNÖSAND,Lappeenranta,0.1863387322956106
HUSUM,Sevastopol,0.18632841349953283
OSKARSHAMN,OTTERBÄCKEN,0.1863059478433212
VAASA,Mersin,0.18619617617570675
KEMI,KAPELLSKÄR,0.18614565183034737
KALMAR,Tasucu,0.1861410251447186
TROLLHÄTTAN,NORRSUNDET,0.1860910167559478
Tel Aviv,OSLO,0.18592549805704978
Nikolayev,VÄSTERVIK,0.1859055793455892
Tasucu,VYSOTSKI,0.18588370425172787
Canakkale,El Aabde,0.18587251998328308
Cesme,Latchi,0.18579519540929249
TROLLHÄTTAN,Rhodes,0.18579141716609052
OULU,Saida,0.18575348458469332
MUUGA,El Aabde,0.18571226298400484
Diliskelesi,OSLO,0.18571212237850349
MUSSALO,Finike,0.18565824812154605
Finike,VYBORG,0.18564711336238032
Hopa,VYSOTSKI,0.18556879528982648
Ambarli,TAALINTEHDAS,0.18552162755421417
SÖRÅKER,Hadera,0.1855171151456701
Haifa,Thasos,0.1854825783372609
SÖDERHAMN,Bar,0.18544897285232
SÖDERHAMN,Zelenika,0.18544894591704053
Abu Qir,Gulluk,0.18543884455832801
ÖREGRUND,Bar,0.18541592842623209
ÖREGRUND,Zelenika,0.185415910323784
NYNÄSHAMN,ÅHUS,0.1853921433420504
VENTSPILS,MARIESTAD,0.18529766630963507
Parainen,Kherson,0.18525638025954777
Ambarli,Sitia,0.18520382586442696
LYSEKIL,Syros (Syra),0.18518047971838164
Canakkale,STRÖMSTAD,0.18517812944149384
BÅLSTA,SKÖLDVIK,0.1851025501631165
Naxos,Ain El Mraisse _El Jisr,0.1850522303469469
FREDRIKSHAMN,KAPELLSKÄR,0.18495740473762132
LYSEKIL,KARLSHAMN,0.18493343502340293
MUSSALO,Paphos,0.1849302301414551
SÖRÅKER,KARLSBORG,0.18481319173869304
SÖDERTÄLJE,KANTVIK,0.18466506964824814
LYSEKIL,Yali Island,0.1846597050120731
Samsun,Kalecik,0.18465253483012578
Agio Theodoroi,Trabzon,0.18462298192189364
Agio Theodoroi,Gorele,0.1846229532774741
Constanta,Hopa,0.1846060862990983
STOCKHOLM,INKOO,0.18459100300959566
Skopelos,Berdyansk,0.18458186761049214
Skopelos,Kerch,0.18458186761049214
Kas,Corinth,0.1845088727189566
UUSIKAUPUNKI/NYSTAD,MARIESTAD,0.18446466462508204
Syros (Syra),Ashdod,0.1844483027600937
LIDKÖPING,SILLAMÄE,0.18442666117433676
KOKKOLA,Sidi Kerir,0.18437075390560692
Nea Karvali,FREDRIKSHAMN,0.18435477994172558
Iskenderun,Kalecik,0.1842874736458416
Limassol,Limni,0.18427586112721936
NAANTALI/NÅDENDAL,OTTERBÄCKEN,0.18422218733969664
STENUNGSUND,Marmaris,0.18416917163542526
VAASA,Finike,0.18415673432008817
SÖRÅKER,Lappeenranta,0.18410887721103672
KANTVIK,Bar,0.18408845515572847
KANTVIK,Zelenika,0.18408842777962353
HUDIKSVALL,Novorossiysk,0.18407688583039566
Diliskelesi,STRÅ,0.18405320185838986
Nea Karvali,Akdeniz,0.18399972652994817
MUSSALO,Mariupol,0.18398239009654882
Ambarli,Constanta,0.18392479752690127
KALMAR,KALAJOKI,0.18386656900481305
LOVIISA,Paphos,0.18386377812192406
FREDRIKSHAMN,SKOGHALL,0.18382593093988794
Mangalia,Hopa,0.1838193749864331
LOKSA,Gulluk,0.1837929480307341
Gocek,Lappeenranta,0.1837651109104187
SKUTSKÄR,Gorele,0.1837439293307675
Trabzon,SKUTSKÄR,0.1837439285212199
Derince,OSLO,0.1837326796840397
Basarabi,Hopa,0.18372387797688042
Eregli,Batroun,0.18371019230300994
Izmir,Lappeenranta,0.18365880479888247
Akrotiri,Skiathos,0.18359321377616106
HUDIKSVALL,SKOGHALL,0.18352456851869675
Zonguldak,Oktyabrsk,0.1834374504822302
Lavrion (Laurium),STOCKHOLM,0.18336351456207167
Eckerö,VÄSTERÅS,0.1833311346841166
STORUGNS,Finike,0.1832864299519591
Bodrum,STRÅ,0.18324465767579345
Basarabi,Sariyer,0.1832331509129687
KALMAR,SÖRÅKER,0.1832078313802815
SLITE,Yali Island,0.18318321188466594
KAPELLSKÄR,RUNDVIK,0.18316400176319814
Mersin,Ilyichevsk,0.18308293195187944
LANDSKRONA,KAPELLSKÄR,0.1829968765645104
SUNDSVALL,BERGKVARA,0.18298361997317675
Buyukcekmece,KALAJOKI,0.18298019513864555
KÖPING,Batumi,0.182941805847995
KASKINEN,Novorossiysk,0.18292982010749337
Otranto,RUNDVIK,0.1828846554179895
KOKKOLA,Bar,0.18281676472524758
KOKKOLA,Zelenika,0.1828167270774643
LÄNSI,NYNÄSHAMN,0.1827080620355422
KRAMFORS,KANTVIK,0.18269622048584383
Michurin,Ej Jiye,0.18259694425272116
SÖRÅKER,HAMINA,0.18252922364120738
Limassol,Skiathos,0.1825238013389023
Agnesberg,Gulluk,0.18251617110453133
VÄSTERÅS,STRÖMSTAD,0.18249806879440514
Alexandria,SÖDERHAMN,0.18239798980905741
VISBY,Kas,0.18236143579377545
MUSSALO,Famagusta,0.1823045058730457
SÖRÅKER,BERGKVARA,0.1822986629902193
Eleusis,Yuzhnyy,0.1822921413992882
HÖGANÄS,KAPELLSKÄR,0.18227344334855777
INKOO,OULU,0.18226292907466043
Gocek,Famagusta,0.1822605083161417
STRÅ,Saida,0.1822316242202318
Limassol,Ceyhan,0.1821823437508049
Yuzhnyy,ÅHUS,0.18217886114106951
VYSOTSKI,Yalta,0.18216226449958003
Canakkale,SKÖLDVIK,0.1821282632522953
STENUNGSUND,Fethiye,0.18212789545407462
BÅLSTA,KUNDA,0.18209595515200058
VYSOTSKI,Giresun,0.18207860134581474
Ordu,VYSOTSKI,0.18207860134581474
SÖDERTÄLJE,Lappeenranta,0.18207159836746267
Michurin,Saida,0.1819880538855967
STOCKHOLM,KUNDA,0.18198351265817717
Ceyhan,Famagusta,0.18197037274535405
El Dekheila,HAMINA,0.18196804487988613
VÄSTERVIK,Novorossiysk,0.18191566505852733
Braila,El Dekheila,0.1818908278718317
GRENÅ,SKOGHALL,0.1818664122737122
Cesme,Sinop,0.18180517435013202
SAINT PETERSBURG,SKOGHALL,0.1817053673238998
HÖNSÄTER,Yalta,0.18170072638941842
STRÖMSTAD,Cheikh Zennad,0.18165370648222617
LÄNSI,Sarkoy,0.18160951753292057
RAUMA,GRUVÖN,0.18159984078471852
UST-LUGA,Gulluk,0.1815933759530634
VAASA,Amorgos,0.18156635462974602
Aamshite,Inebolu,0.18154204973190766
SLITE,Mudanya,0.18150282934573259
Ain El Mraisse _El Jisr,Sinop,0.18133806857534174
TROLLHÄTTAN,Famagusta,0.18132115353618475
Eleusis,BERGKVARA,0.18130441793660942
GRENÅ,Batroun,0.18116049003015874
HARAHOLMEN,Novorossiysk,0.18105805047442003
Kalecik,Rize,0.18101288196224075
Kalecik,Fatsa,0.18101288196224075
BÅLSTA,KLINTEHAMN,0.1810005486562401
HARAHOLMEN,BERGKVARA,0.1809975265176067
VAASA,Bar,0.18098066571345273
VAASA,Zelenika,0.1809806309271254
Cesme,Itea,0.18094088211608889
LYSEKIL,TRELLEBORG,0.180900874925439
HELSINKI/HELSINGFORS,Novorossiysk,0.18087687035383349
Nea Karvali,Fatsa,0.18082198390187953
Nea Karvali,Rize,0.18082198390187953
STRÅ,SÖRÅKER,0.18077730443678153
MÖNSTERÅS,Sulina (Port Et Zone Franche),0.1806608448468421
Gulluk,VYSOTSKI,0.1806396037543647
VÄSTERVIK,Kalimnos Island,0.18063929456360517
OXELÖSUND,Yumurtalik Bay,0.18062780445034451
LOVIISA,Finike,0.18059130051040592
GRENÅ,Novorossiysk,0.18056263299756817
Lavrion (Laurium),Izmail,0.18055616134842764
El Dekheila,KARLSBORG,0.18053994737026358
Braila,Kherson,0.18045645898277582
Eckerö,SKOGHALL,0.1803940653340773
VENTSPILS,Gulluk,0.18028259403970304
Agnesberg,Kalimnos Island,0.18017150416330271
Buyukcekmece,ÖREGRUND,0.1801511124274642
KEMI,LIDKÖPING,0.18006639821725956
Batumi,Famagusta,0.17997587043741264
SÖDERTÄLJE,SILLAMÄE,0.1798634743564687
Maltepe,Medgidia,0.17984642003711696
Batroun,Otranto,0.17983443651340603
Bodrum,SÖDERHAMN,0.1798335124953293
STOCKHOLM,Burgas,0.17983090405676733
Eckerö,Sidi Kerir,0.1797647297257059
LIDKÖPING,Ej Jiye,0.17971490222232378
Patmos,Berdyansk,0.17968498791933424
Patmos,Kerch,0.17968498791933424
Diliskelesi,Iskenderun,0.17967162513522633
TROLLHÄTTAN,KÖGE,0.17965640098800859
Burgas,Fatsa,0.179534572312598
Burgas,Rize,0.179534572312598
